ccode,country,year,democracy,polity2,us_nukes,rus_nukes,uk_nukes,us_vis,uk_vis,fra_vis,rus_vis,chi_vis,us_econaid,us_pact,uk_pact,fra_pact,rus_pact,chi_pact,us_words,us_ex,uk_ex,fra_ex,rus_ex,chi_ex,us_arms,uk_arms,fra_arms,rus_arms,chi_arms,us_troops,uk_troops,fra_troops,rus_troops,chi_troops,us_arms_dum,rus_arms_dum,chi_arms_dum,fra_arms_dum,uk_arms_dum,uk_troops_dum,us_troops_dum,fra_troops_dum,rus_troops_dum,chi_troops_dum,us_words_dum,us_econaid_dum
359,Moldova,2005,1,9,0,0,0,0,0,0,0,0,35900000,0,0,0,1,0,11,1,0,0,0,0,0,0,0,0,0,0,0,0,1900,0,0,0,0,0,0,0,0,0,1,0,1,1
359,Moldova,2006,1,9,0,0,0,0,0,0,0,0,27600000,0,0,0,1,0,8,1,0,0,0,0,0,0,0,0,0,0,0,0,1900,0,0,0,0,0,0,0,0,0,1,0,1,1
359,Moldova,2007,1,9,0,0,0,0,0,0,0,0,53100000,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1400,0,0,0,0,0,0,0,0,0,1,0,0,1
359,Moldova,2008,1,9,0,0,0,0,0,0,0,0,25600000,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,2,1,2,1500,0,0,0,0,0,0,1,1,1,1,0,1,1
359,Moldova,2009,1,9,0,0,0,0,0,0,1,0,33200000,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,1,1500,0,0,0,0,0,0,0,1,1,1,0,0,1
359,Moldova,2010,1,9,0,0,0,0,0,0,0,0,320000000,0,0,0,1,0,3,1,0,0,0,0,0,0,0,0,0,2,1,1,2607,0,0,0,0,0,0,1,1,1,1,0,1,1
359,Moldova,2011,1,9,0,0,0,0,0,0,0,0,31400000,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,1,1,2507,0,0,0,0,0,0,1,1,1,1,0,0,1
359,Moldova,2012,1,9,0,0,0,0,0,0,0,0,28500000,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2607,0,0,0,0,0,0,0,0,0,1,0,0,1
360,Romania,1950,0,-7,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
360,Romania,1951,0,-7,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,81,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
360,Romania,1952,0,-7,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,435,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
360,Romania,1953,0,-7,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,899,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
360,Romania,1954,0,-7,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,624,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
360,Romania,1955,0,-7,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,362,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
360,Romania,1956,0,-7,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,431,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
360,Romania,1957,0,-7,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,172,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
360,Romania,1958,0,-7,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,96,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
360,Romania,1959,0,-7,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,87,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
360,Romania,1960,0,-7,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,167,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
360,Romania,1961,0,-7,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
360,Romania,1962,0,-7,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,174,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
360,Romania,1963,0,-7,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,206,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
360,Romania,1964,0,-7,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,397,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
360,Romania,1965,0,-7,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,500,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
360,Romania,1966,0,-7,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,396,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
360,Romania,1967,0,-7,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,436,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
360,Romania,1968,0,-7,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,597,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
360,Romania,1969,0,-7,0,0,0,1,0,0,0,0,0,0,0,0,1,0,9,0,0,0,0,0,0,0,0,405,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
360,Romania,1970,0,-7,0,0,0,0,0,0,0,0,10200000,0,0,0,1,0,8,0,0,0,0,0,0,0,0,567,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1
360,Romania,1971,0,-7,0,0,0,0,0,0,0,0,35000000,0,0,0,1,0,5,0,0,0,0,0,0,0,0,452,29,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1
360,Romania,1972,0,-7,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5,0,0,0,0,0,0,0,3,487,18,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0
360,Romania,1973,0,-7,0,0,0,0,0,0,0,0,4212,0,0,0,1,0,17,0,0,0,0,0,0,0,5,486,54,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,1
360,Romania,1974,0,-7,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,7,574,109,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0
360,Romania,1975,0,-7,0,0,0,1,1,0,0,0,0,0,0,0,1,0,26,0,0,0,0,0,0,0,7,588,63,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0
360,Romania,1976,0,-7,0,0,0,0,0,0,1,0,0,0,0,0,1,0,4,0,0,0,0,0,0,1,7,223,63,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,1,0
360,Romania,1977,0,-8,0,0,0,0,0,0,0,0,1312257,0,0,0,1,0,3,0,0,0,0,0,0,0,7,279,63,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,1
360,Romania,1978,0,-8,0,0,0,0,0,0,0,1,35600000,0,0,0,1,0,18,0,0,0,0,0,0,1,37,217,42,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,1,1
360,Romania,1979,0,-8,0,0,0,0,0,1,0,0,1873781,0,0,0,1,0,4,0,0,0,1,0,0,0,37,552,56,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,1
360,Romania,1980,0,-8,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,37,448,42,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0
360,Romania,1981,0,-8,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,6,44,354,42,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,1,0
360,Romania,1982,0,-8,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,6,62,323,42,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0
360,Romania,1983,0,-8,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,6,68,142,36,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0
360,Romania,1984,0,-8,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,8,66,135,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0
360,Romania,1985,0,-8,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,16,66,234,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,1,0
360,Romania,1986,0,-8,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,20,59,371,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,1,0
360,Romania,1987,0,-8,0,0,0,0,0,0,1,0,0,0,0,0,1,0,2,0,0,0,0,0,0,24,59,132,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,1,0
360,Romania,1988,0,-8,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,25,47,97,24,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,1,0
360,Romania,1989,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,26,35,186,24,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,1,0
360,Romania,1990,0,5,0,0,0,0,0,0,0,0,105000000,0,0,0,0,0,11,0,0,0,0,0,0,22,30,524,24,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,1,1
360,Romania,1991,0,5,0,0,0,0,0,1,0,0,57700000,0,0,0,0,0,5,0,0,0,0,0,0,8,18,31,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,1,1
360,Romania,1992,0,5,0,0,0,0,0,0,0,0,18900000,0,0,0,0,0,10,0,0,0,0,0,0,1,12,154,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,1,1
360,Romania,1993,0,5,0,0,0,0,0,0,0,0,20300000,0,0,0,0,0,13,0,0,0,0,0,0,0,12,2,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1
360,Romania,1994,0,5,0,0,0,0,0,0,0,0,12100000,0,0,0,0,0,9,0,0,0,0,0,0,0,7,22,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1
360,Romania,1995,0,5,0,0,0,0,0,0,0,0,56700000,0,0,0,0,0,9,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1
360,Romania,1996,1,8,0,0,0,0,0,0,0,1,41100000,0,0,0,0,0,9,1,1,0,0,0,18,0,0,15,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1
360,Romania,1997,1,8,0,0,0,1,0,0,0,0,6667539,0,0,0,0,0,26,1,0,1,0,0,18,0,0,33,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1
360,Romania,1998,1,8,0,0,0,0,0,0,0,0,52300000,0,0,0,0,0,16,1,1,1,1,0,44,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1
360,Romania,1999,1,8,0,0,0,0,1,0,0,0,79000000,0,0,0,0,0,20,0,0,0,0,0,14,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1
360,Romania,2000,1,8,0,0,0,0,0,0,0,0,50600000,0,0,0,0,0,6,1,0,0,0,0,3,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1
360,Romania,2001,1,8,0,0,0,0,0,0,0,0,61400000,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
360,Romania,2002,1,8,0,0,0,1,0,0,0,0,55300000,0,0,0,0,0,34,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1
360,Romania,2003,1,8,0,0,0,0,0,0,0,0,48500000,0,0,0,0,0,17,1,1,0,1,0,0,1,6,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1
360,Romania,2004,1,9,0,0,0,0,0,0,0,1,48200000,1,1,1,1,1,20,1,0,0,0,0,0,218,6,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1
360,Romania,2005,1,9,0,0,0,0,0,0,0,0,54900000,1,1,1,1,1,19,1,1,1,1,0,14,219,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1
360,Romania,2006,1,9,0,0,0,0,0,1,0,0,40600000,1,1,1,1,1,21,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1
360,Romania,2007,1,9,0,0,0,0,0,0,0,0,20400000,1,1,1,1,1,5,1,0,0,0,0,22,0,12,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1
360,Romania,2008,1,9,0,0,0,1,0,1,1,0,13800000,1,1,1,1,1,80,0,0,0,0,0,2,0,6,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1
360,Romania,2009,1,9,0,0,0,0,0,0,0,0,10200000,1,1,1,1,1,9,1,0,0,0,0,32,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1
360,Romania,2010,1,9,0,0,0,0,0,0,0,0,11400000,1,1,1,1,1,5,0,0,0,0,0,61,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1
360,Romania,2011,1,9,0,0,0,0,0,0,0,0,9622429,1,1,1,1,1,0,0,0,0,0,0,42,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
360,Romania,2012,1,9,0,0,0,0,0,0,0,0,9424761,1,1,1,1,1,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
366,Estonia,1991,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
366,Estonia,1992,1,6,0,0,0,0,0,0,0,0,15100000,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
366,Estonia,1993,1,6,0,0,0,0,0,0,0,0,36886,0,0,0,0,0,2,1,0,0,1,0,0,0,0,0,0,0,0,0,7000,0,0,0,0,0,0,0,0,0,1,0,1,1
366,Estonia,1994,1,6,0,0,0,0,0,0,0,0,56742,0,0,0,0,0,18,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
366,Estonia,1995,1,6,0,0,0,0,0,0,0,0,3502614,0,0,0,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
366,Estonia,1996,1,6,0,0,0,0,0,0,0,0,131862,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
366,Estonia,1997,1,6,0,0,0,0,0,0,0,0,97920,0,0,0,0,0,3,1,1,0,1,0,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1
366,Estonia,1998,1,6,0,0,0,0,0,0,0,0,847230,0,0,0,0,0,57,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1
366,Estonia,1999,1,7,0,0,0,0,0,0,0,0,1479715,0,0,0,0,0,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1
366,Estonia,2000,1,9,0,0,0,0,0,0,0,0,1396277,0,0,0,0,0,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
366,Estonia,2001,1,9,0,0,0,0,0,0,0,0,954425,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
366,Estonia,2002,1,9,0,0,0,0,0,0,0,1,1030239,0,0,0,0,0,8,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1
366,Estonia,2003,1,9,0,0,0,0,0,0,0,0,778994,0,0,0,0,0,12,0,1,0,0,0,11,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1
366,Estonia,2004,1,9,0,0,0,0,0,0,0,0,3375295,1,1,1,1,1,19,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
366,Estonia,2005,1,9,0,0,0,0,0,0,0,0,2864381,1,1,1,1,1,16,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
366,Estonia,2006,1,9,0,0,0,1,0,0,0,0,2795176,1,1,1,1,1,48,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
366,Estonia,2007,1,9,0,0,0,0,0,0,0,0,1811443,1,1,1,1,1,11,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1
366,Estonia,2008,1,9,0,0,0,0,0,0,0,0,10300000,1,1,1,1,1,9,0,0,0,0,0,0,18,3,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1
366,Estonia,2009,1,9,0,0,0,0,0,0,0,0,11500000,1,1,1,1,1,7,0,0,0,0,0,0,18,4,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1
366,Estonia,2010,1,9,0,0,0,0,0,0,0,0,7354486,1,1,1,1,1,0,1,0,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
366,Estonia,2011,1,9,0,0,0,0,0,0,0,0,8783376,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
366,Estonia,2012,1,9,0,0,0,0,0,0,0,0,4930848,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
367,Latvia,1991,1,8,0,0,0,0,0,0,0,0,69621,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
367,Latvia,1992,1,8,0,0,0,0,0,0,0,0,15200000,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
367,Latvia,1993,1,8,0,0,0,0,0,0,0,0,5902,0,0,0,0,0,2,1,0,0,1,0,0,0,0,0,0,0,0,0,17000,0,0,0,0,0,0,0,0,0,1,0,1,1
367,Latvia,1994,1,8,0,0,0,1,0,0,0,0,72244,0,0,0,0,0,27,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
367,Latvia,1995,1,8,0,0,0,0,0,0,0,0,9021378,0,0,0,0,0,13,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
367,Latvia,1996,1,8,0,0,0,0,0,0,0,0,5617969,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
367,Latvia,1997,1,8,0,0,0,0,0,0,0,0,530196,0,0,0,0,0,3,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
367,Latvia,1998,1,8,0,0,0,0,0,0,0,0,3671552,0,0,0,0,0,54,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
367,Latvia,1999,1,8,0,0,0,0,0,0,0,0,3322797,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
367,Latvia,2000,1,8,0,0,0,0,0,0,0,0,1837774,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
367,Latvia,2001,1,8,0,0,0,0,0,0,0,0,1372510,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
367,Latvia,2002,1,8,0,0,0,0,0,0,0,1,1439462,0,0,0,0,0,6,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
367,Latvia,2003,1,8,0,0,0,0,0,0,0,0,1305502,0,0,0,0,0,12,1,1,0,1,0,11,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1
367,Latvia,2004,1,8,0,0,0,0,0,0,0,0,1867935,1,1,1,1,1,19,1,1,1,1,0,0,0,0,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1
367,Latvia,2005,1,8,0,0,0,1,0,0,0,0,2412494,1,1,1,1,1,25,1,1,1,1,0,0,0,0,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1
367,Latvia,2006,1,8,0,0,0,1,0,0,0,0,6166914,1,1,1,1,1,43,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
367,Latvia,2007,1,8,0,0,0,0,0,0,0,0,12500000,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
367,Latvia,2008,1,8,0,0,0,0,0,0,0,0,7483688,1,1,1,1,1,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
367,Latvia,2009,1,8,0,0,0,0,0,0,0,0,4324057,1,1,1,1,1,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
367,Latvia,2010,1,8,0,0,0,0,0,0,0,0,3409986,1,1,1,1,1,7,1,0,1,0,0,14,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1
367,Latvia,2011,1,8,0,0,0,0,0,0,0,0,11800000,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
367,Latvia,2012,1,8,0,0,0,0,0,0,0,0,3706254,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
